candidate,race,district,party,source,primary_result,show_on_page
randall greenwood,Representative,56,Republican,state,,yes
jeffrey harris,Representative,58,Republican,state,,yes
sharon c frost,Representative,58,Unenrolled,state,,yes
nicholas alexander,Representative,58,Republican,state,,no
john reny,Representative,59,Republican,state,,yes
marcus emerson,Representative,59,Republican,state,,no
william bridgeo,Representative,60,Democratic,state,,yes
alicia collins,Representative,61,Republican,state,,yes
robin crawley,Representative,61,Democratic,state,,yes
katrina smith,Representative,62,Republican,state,,yes
paul r flynn,Representative,63,Republican,state,,yes
paul flynn,Representative,63,Republican,state,,yes
shawn michael packard,Representative,64,Republican,state,,yes
cassie julia,Representative,65,Democratic,state,,yes
matthew townsend,Representative,67,Democratic,state,,yes
jessica blanchard,Representative,69,Democratic,state,,yes
john e ducharme iii,Representative,71,Republican,state,,yes
douglas a thomas,Representative,72,Republican,state,,yes
cynthia somahernandez,Representative,72,Democratic,state,,yes
michael soboleski,Representative,73,Republican,state,,yes
randall gauvin,Representative,75,Republican,state,,yes
randall douglas gauvin,Representative,75,Republican,state,,yes
trevor alex doiron,Representative,76,Democratic,state,,yes
woodleigh h hughes,Representative,78,Democratic,state,,yes
peter wood,Representative,81,Republican,state,,yes
christopher alfred lewey,Representative,82,Democratic,state,,yes
kimberly j pomerleau,Senator,22,Republican,state,,yes
david wayne boyer jr,Representative,87,Republican,state,,yes
adam lee,Representative,89,Democratic,state,,yes
laurel libby,Representative,90,Republican,state,,no
stephen wood,Representative,92,Republican,state,,yes
janet beaudoin special,Representative,94,Republican,state,,yes
kiernan innes majeruscollins,Representative,95,Democratic,state,,yes
scott a harriman special,Representative,94,Democratic,state,,yes
scott harriman,Representative,94,Democratic,state,,yes
kiernan i majeruscollins special,Representative,95,Democratic,state,,yes
luke jensen,Representative,96,Democratic,state,,yes
dale crafts,Representative,97,Republican,state,,yes
william j st michel,Representative,98,Republican,state,,yes
cheryl golek,Representative,99,Democratic,state,,yes
daniel joseph ankeles,Representative,100,Democratic,state,,yes
daniel ankeles,Representative,100,Democratic,state,,yes
poppy arford,Representative,101,Democratic,state,,yes
poppy t arford,Representative,101,Democratic,state,,yes
barbara anne bagshaw,Representative,106,Republican,state,,yes
doris a poland,Representative,106,Democratic,state,,no
christina mitchell,Representative,110,Democratic,state,,yes
amy kuhn,Representative,111,Democratic,state,,yes
sean mahoney,Representative,112,Democratic,state,,yes
april fournier,Representative,114,Democratic,state,,yes
matthew moonen,Representative,117,Democratic,state,,yes
michael dixon,Representative,119,Democratic,state,,yes
jason shedlock,Representative,120,Democratic,state,,yes
matthew beck,Representative,122,Democratic,state,,yes
matthew d beck,Representative,122,Democratic,state,,yes
annie christy,Representative,123,Republican,state,,yes
michelle boyer,Representative,123,Democratic,state,,yes
suzanne salisbury,Representative,128,Democratic,state,,yes
marshall archer,Representative,129,Democratic,state,,yes
lynn copeland,Representative,130,Democratic,state,,yes
ryan m fecteau,Representative,132,Democratic,state,,yes
marc g malon ii,Representative,133,Democratic,state,,yes
traci gere,Representative,134,Democratic,state,,yes
allen anthony daggett,Representative,134,Unenrolled,state,,yes
michelle conners,Representative,136,Democratic,state,,yes
charles edward tilburg,Representative,137,Democratic,state,,yes
jonathan kinney,Representative,138,Republican,state,,yes
jamie k newton,Representative,139,Republican,state,,yes
marc boisse,Representative,141,Republican,state,,yes
eric h small,Representative,143,Republican,state,,yes
john robert henkelman iii,Representative,143,Democratic,state,,yes
robert a foley,Representative,145,Republican,state,,no
holly sargent,Representative,147,Democratic,state,,yes
mallory aaren cook,Representative,149,Democratic,state,,yes
mark frederick zimmer,Representative,150,Republican,state,,yes
alexandros orestis,Representative,150,Democratic,state,,yes
matthew rush,Representative,7,Democratic,state,,yes
joel r stetkis,Senator,3,Republican,state,,yes
joseph paul guerin,Senator,4,Republican,state,,yes
zachary anders wood,Senator,4,Republican,state,,yes
stacey k guerin,Senator,4,Republican,state,,no
chad richard perkins,Senator,4,Republican,state,,yes
elizabeth caruso,Senator,5,Republican,state,,yes
nicole c grohoski,Senator,7,Democratic,state,,yes
leo christopher kenney,Senator,8,Republican,state,,yes
leo kenney,Senator,8,Republican,state,,yes
amy roeder,Senator,9,Democratic,state,,yes
joseph m baldacci,Senator,9,Democratic,state,,no
ryan christopher otis,Senator,11,Republican,state,,yes
nicole lynn kalloch,Senator,12,Unenrolled,state,,no
craig hickman,Senator,14,Democratic,state,,yes
kati l mccormick,Senator,15,Republican,state,,yes
kati mccormick,Senator,15,Republican,state,,yes
scott w cyrway,Senator,16,Republican,state,,yes
richard mason,Senator,17,Republican,state,,yes
jeff timberlake,Representative,91,Republican,state,,yes
john andrews,Senator,18,Republican,state,,yes
joseph martin,Senator,19,Republican,state,,yes
shanna cox,Senator,21,Democratic,state,,yes
nathan burnett,Senator,22,Democratic,state,,yes
matthea elisabeth larsen daughtry,Senator,23,Democratic,state,,yes
denise tepler,Senator,24,Democratic,state,,yes
teresa s pierce,Senator,25,Democratic,state,,yes
teresa pierce,Senator,25,Democratic,state,,yes
peter g violette,Senator,26,Republican,state,,yes
anne carney,Senator,29,Democratic,state,,yes
vincent maietta,Senator,29,Republican,state,,yes
henry l ingwersen,Senator,32,Democratic,state,,yes
john murphy salamone,Senator,32,Republican,state,,no
jason g litalien,Senator,32,Unenrolled,state,,no
matthew harrington,Senator,33,Republican,state,,yes
matthew a harrington,Senator,33,Republican,state,,yes
mark vigliotta,Senator,33,Democratic,state,,yes
jonathan reed fallon,Senator,34,Republican,state,,yes
daniel sayre,Senator,34,Democratic,state,,yes
michele meyer,Senator,35,Democratic,state,,yes
deane rykerson,Senator,35,Democratic,state,,yes
julie rakic,Senator,35,Republican,state,,yes
"CALABRESE, CARMEM VINCENT MR.",Senate,,,federal,,yes
"COLLINS, SUSAN M.",Senate,,,federal,,yes
"COSTELLO, DAVID",Senate,,,federal,,yes
"DUNLAP, MATT",House,02,,federal,,yes
"EVANS, DAVID ALAN",Senate,,,federal,,yes
"FAVREAU, TUCKER",Senate,,,federal,,yes
"GOLDEN, JARED",House,02,,federal,,yes
"KLEBAN, DAN",Senate,,,federal,,yes
"LEPAGE, PAUL",House,02,,federal,,yes
"MILLS, JANET TRAFTON",Senate,,,federal,,yes
"PIETROWICZ, JOSHUA JAMES",House,01,,federal,,yes
"PINGREE, CHELLIE M",House,01,,federal,,yes
"PLATNER, GRAHAM",Senate,,,federal,,yes
"RENCH, PHILLIP",Senate,,,federal,,yes
"ROBERTS, TIFFANY DANIELLE",House,01,,federal,,yes
"RODRIGUEZ, DAIRA",Senate,,,federal,,yes
"RUSSELL, RONALD CHARLES MR.",House,01,,federal,,yes
"SMALL, ERIC",House,01,,federal,,yes
"WOOD, JORDAN",House,02,,federal,,yes
