"filer_name","race","district","party"
"Carrye L Castleman-Ross","Representative","83","Democratic"
"Quentin Chapman","Representative","88","Republican"
"Quentin Chapman","Representative","88","Republican"
"Robert B. Charles","Governor",NA,"Republican"
"Caleb Joseph Chase","Representative","145","Republican"
"Jay Chase","Senator","34","Republican"
"Jason Seth Cherry","Governor",NA,"Democratic"
"Benjamin Chipman","Representative","118","Democratic"
"M. Todd Chretien","Representative","112","Democratic"
"Annie Christy","Representative","123","Republican"
"Kenneth James Cianchette","Senator","26","Republican"
"Marygrace Caroline Cimino","Representative","83","Republican"
"Brady Alden Clark","Representative","44","Republican"
"Kerryl Lee Clement","Representative","96","Republican"
"Kerryl Lee Clement","Representative","96","Republican"
"Kristen Sarah Cloutier","Representative","94","Democratic"
"Sally Jeane Cluchey","Representative","52","Democratic"
"Corinna Cole","Representative","144","Democratic"
"Corinna Cole","Representative","144","Unenrolled"
"Amanda Noelle Collamore","Representative","68","Republican"
"Clinton Collamore","Representative","45","Unenrolled"
"Alicia Collins","Representative","61","Republican"
"Alicia C Collins","Representative","61","Republican"
"Nicole Collins","Representative","8","Democratic"
"Peter G Colman","Representative","10","Democratic"
"Michelle Kathryn Conners","Representative","136","Democratic"
"Jonathan M Connor","Senator","21","Republican"
"Madison Cook","Representative","39","Democratic"
"Mallory Aaren Cook","Representative","149","Democratic"
"Mark C. Cooper","Representative","107","Republican"
"Mark C. Cooper","Representative","107","Republican"
"Lynn Holland Copeland","Representative","130","Democratic"
"Patrick Wayne Corey","Representative","107","Unenrolled"
"Danny E Costain","Senator","3","Republican"
"Shanna Cox","Senator","21","Democratic"
"Dale John Crafts","Representative","97","Republican"
"Lydia V Crafts","Representative","46","Democratic"
"Scott E. Craig","Representative","135","Republican"
"Jantzen Stephen Craine","Representative","7","Republican"
"Barbara Ann Cray","District Attorney","Prosecutorial District 6","Democratic"
"Dean A. Cray","Representative","69","Republican"
"Peter Alan Crockett","Representative","27","Democratic"
"W. Edward Crockett","Governor",NA,"Unenrolled"
"W. Edward Crockett","Representative","112","Democratic"
"Scott William Cuddy","Representative","37","Democratic"
"Glenn Chip Curry","Senator","11","Democratic"
"Glenn Chip Curry","Senator","11","Democratic"
"Richard Real Cyr","Senator","9","Republican"
"Scott W. Cyrway","Senator","16","Republican"
"Scott Wynn Cyrway","Senator","16","Republican"
"Allen Anthony Daggett","Representative","134","Unenrolled"
"Lucien JB Daigle","Representative","1","Republican"
"Lucien JB Daigle","Representative","1","Republican"
"Stefanie Mahr Damien","Representative","88","Democratic"
"Michele LaBree Daniels","Senator","10","Democratic"
"Matthea Elisabeth Larsen Daughtry","Senator","23","Democratic"
"Kenneth Davis","Senator","6","Republican"
"Kristin Tyra Davis","Representative","145","Democratic"
"Paul Titcomb Sr. Davis","Senator","4","Republican"
"Todd Michael Davis","Representative","130","Unenrolled"
"Kelly Ann Davis-Rouillard","Representative","149","Republican"
"Mary Lou J. Daxland","Representative","46","Republican"
"Flavia M. DeBrito","Representative","64","Democratic"
"Andrew Stephen Dent","Representative","64","Democratic"
"Deqa Abdi Dhalac","Representative","120","Democratic"
"Cynthia A. Dill","Representative","123","Democratic"
"James F. Dill","Representative","26","Democratic"
"James F. Dill","Representative","26","Democratic"
"Natalie DiPentino","Representative","28","Democratic"
"Shawn M. Dixon","Representative","67","Republican"
"Donna Marie Dodge","Representative","83","Republican"
"Janice S. Dodge","Representative","39","Democratic"
"Trevor Alex Doiron","Representative","76","Democratic"
"Ann E. Dorney","Representative","71","Democratic"
"Victoria W. Doudera","Representative","41","Democratic"
"Cassandra Anne Dove","Representative","84","Democratic"
"Peter Ignatius Doyle","Representative","119","Republican"
"Gary A. Drinkwater","Representative","27","Republican"
"Paul D Drowns","Representative","87","Democratic"
"Bradley Scott Ducharme","Senator","34","Republican"
"John E III Ducharme","Representative","71","Republican"
"John E. III Ducharme","Representative","71","Republican"
"Dave A Duguay","Senator","19","Republican"
"Jill C Duson","Senator","27","Democratic"
"Jill C. Duson","Senator","27","Democratic"
"Harold Alfred III Eames","Representative","50","Republican"
"Holly Rae Eaton","Representative","15","Democratic"
"James E Eaton","Representative","45","Democratic"
"Scott B. Eccleston","Representative","131","Republican"
"Samuel C. Eddy","Representative","103","Republican"
"Reda H. Edelman","Representative","21","Republican"
"John Eder","Representative","136","Republican"
"John Michael Eder","Representative","136","Republican"
"Charles William Ellis","Representative","128","Republican"
"Eileen A. Ellis","Representative","38","Democratic"
"Stephen Ellis","Representative","38","Democratic"
"Marcus Emerson","Representative","59","Republican"
"Travis B Erickson","Representative","85","Democratic"
"Richard A Evans","Senator","4","Democratic"
"Sean F. Faircloth","Representative","24","Democratic"
"Jonathan Reed Fallon","Senator","34","Republican"
"Bradlee T. Farrin","Senator","3","Republican"
"Wayne K. Farrin","Representative","47","Democratic"
"Wayne K. Farrin","Representative","47","Democratic"
"Billy Bob Faulkingham","Representative","12","Republican"
"Ryan Fecteau","Representative","132","Democratic"
"Ryan M Fecteau","Representative","132","Democratic"
"James J. Jr. Finegan","Representative","102","Republican"
"Carolyn Fish","Representative","24","Republican"
"Michael Sweeny Flanagan","Representative","43","Republican"
"Paul R Flynn","Representative","63","Republican"
"Paul R Flynn","Representative","63","Republican"
"Robert A. Foley","Representative","145","Republican"
"David J Foster","Governor",NA,"Republican"
"Gregory E Foster","Representative","86","Republican"
"Steven D Foster","Representative","32","Republican"
"Ann Marie Fredericks","Representative","143","Republican"
"Kenneth Wade Fredette","Representative","33","Republican"
"Kenneth Wade Fredette","Representative","33","Republican"
"KEVIN GREGORY FREEMAN","Representative","5","Democratic"
"Gary Friedmann","Representative","14","Democratic"
"Sharon C. Frost","Representative","58","Unenrolled"
"Sharon Conrad Frost","Representative","58","Unenrolled"
"David H. Gadbois","Representative","132","Republican"
"Scott Newman Gaiason","Representative","97","Democratic"
"Joseph C Galletta","Representative","98","Republican"
"Andrew M Gattine","Representative","126","Democratic"
"Randall Gauvin","Representative","75","Republican"
"Randall Douglas Gauvin","Representative","75","Republican"
"Valli D. Geiger","Representative","42","Democratic"
"Valli D. Geiger","Representative","42","Democratic"
"Traci Gere","Representative","134","Democratic"
"Traci L. Gere","Representative","134","Democratic"
"Joshua D. Gerritsen","Representative","41","Democratic"
"Irene A. Gifford","Representative","28","Republican"
"David Giles","Representative","27","Republican"
"Scott Gerard Girardin","Representative","92","Unenrolled"
"Eric Lee Giroux","Representative","78","Democratic"
"Elizabeth J. Gleason","Representative","137","Democratic"
"John Michael Sr. Glowa","Governor",NA,"Unenrolled"
"Jonathan C. Goble","Senator","6","Democratic"
"Richard Marc Goldman","Representative","53","Democratic"
"Cheryl A Golek","Representative","99","Democratic"
"Cheryl A. Golek","Representative","99","Democratic"
"Gregory R. Gosselin","Representative","147","Republican"
"Anne P Graham","Representative","105","Democratic"
"Lori Kathryn Gramlich","Representative","131","Democratic"
"Cecil R. III Gray","Representative","70","Democratic"
"Sandra J Gray","Representative","14","Republican"
"Randall Adam Greenwood","Representative","56","Republican"
"Randall Adam Greenwood","Representative","56","Republican"
"Lauren Marie Grenier","Senator","31","Unenrolled"
"Abigail W. Griffin","Representative","34","Republican"
"Nicole C Grohoski","Senator","7","Democratic"
"Nicole C. Grohoski","Senator","7","Democratic"
"Chester B. III Grover","Representative","47","Republican"
"Joseph Paul Guerin","Senator","4","Republican"
"Stacey K Guerin","Senator","4","Republican"
"Stacey Kay Guerin","Representative","34","Republican"
"Timothy C. Guerrette","Representative","4","Republican"
"Timothy Conrad Guerrette","Representative","4","Republican"
"David W. Guilmette","Representative","52","Republican"
"David Wayne Guilmette","Representative","52","Republican"
"Jean M Guzzetti","Senator","24","Democratic"
"David G. Haggan","Senator","10","Republican"
"David G. Haggan","Senator","10","Republican"
"Kimberly Haggan","Representative","36","Republican"
"Kimberly M. Haggan","Representative","36","Republican"
"Randall C. Hall","Representative","74","Republican"
"Sean N. Hall","Representative","99","Republican"
"Donald R. Hamill","Senator","30","Republican"
"Nicolas John Hamlin","Representative","49","Republican"
"Dale C Harmon","Senator","13","Republican"
"Scott A. Harriman (Special)","Representative","94","Democratic"
"Scott A. Harriman","Representative","94","Democratic"
"Matthew A Harrington","Senator","33","Republican"
"Matthew A. Harrington","Senator","33","Republican"
"Lance Harvell","Senator","5","Republican"
"Tavis Rock Hasenfus","Representative","57","Democratic"
"Stephen J. Hemenway","Representative","39","Republican"
"Rachel Henderson","Representative","78","Republican"
"Rachel A. Henderson","Representative","78","Republican"
"John Robert III Henkelman","Representative","143","Democratic"
"Allison L. Hepler","Representative","49","Democratic"
"Cheryl Ann Hewes","Representative","13","Republican"
"Craig Hickman","Senator","14","Democratic"
"Craig V Hickman","Senator","14","Democratic"
"Roberta J. Hill","Representative","80","Democratic"
"Sean Paul Hinkley","Senator","9","Republican"
"Daniel J. Hobbs","Representative","145","Democratic"
"Tamara Hoke","Senator","19","Democratic"
"Tamara N. Hoke","Representative","76","Democratic"
"Dale Jay Holman","Senator","27","Republican"
"Jamie Lee Hopkins","Representative","42","Republican"
"Vincent M. House","Representative","73","Democratic"
"Tristram J Howard","Representative","122","Unenrolled"
"Christopher M. Howell","Senator","29","Republican"
"Samuel Normand Howes","Representative","76","Democratic"
"Woodleigh H Hughes","Representative","78","Democratic"
"James William III Hunt","Representative","48","Republican"
"Phyllis M Hunter","Representative","91","Democratic"
"Sherman Hoyt Hutchins","Senator","7","Republican"
"Benjamin Charles Hymes","Representative","38","Republican"
"Henry L Ingwersen","Senator","32","Democratic"
"Henry L Ingwersen","Senator","32","Democratic"
"Natasha C Irving","District Attorney","Prosecutorial District 6","Democratic"
"Caldwell Jackson","Representative","80","Republican"
"Ravi Jackson","Representative","101","Republican"
"Troy Dale Jackson","Governor",NA,"Democratic"
"John G. Janelle","Representative","89","Republican"
"Kathy I Javner","Representative","29","Republican"
"Peter Q. Jenks","Representative","43","Democratic"
"Suzanne C. Johnson","Representative","151","Republican"
"David John Jones","Governor",NA,"Republican"
"John Logan Jones","Representative","111","Republican"
"Laura Mae Jones","Representative","61","Democratic"
"Elizabeth A. Jordan","Representative","134","Republican"
"Scott W. Jordan","Representative","110","Republican"
"Jason M Joyce","Representative","15","Unenrolled"
"PATRICK JUDE","Representative","20","Republican"
"Patrick A. Jude","Representative","20","Republican"
"Cassie L. Julia","Representative","65","Democratic"
"Cassie Lynn Julia","Representative","65","Democratic"
"Nicole Lynn Kalloch","Senator","12","Unenrolled"
"Leo Christopher Kenney","Senator","8","Republican"
"Leo Christopher Kenney","Senator","8","Republican"
"Christopher John Kessler","Representative","121","Democratic"
"Patricia E Kidder","Representative","141","Democratic"
"Gregory M. Kimber","Representative","74","Democratic"
"Angus S. III King","Governor",NA,"Democratic"
"Jonathan L. Kinney","Representative","138","Republican"
"Victoria Porter Kornfield","Representative","23","Democratic"
"Clifford T. Krolick","Representative","139","Democratic"
"Amy D. Kuhn","Representative","111","Democratic"
"Amy D. Kuhn","Representative","111","Democratic"
"David Philip LaFountain","Senator","16","Democratic"
"Michel A Lajoie","Representative","96","Democratic"
"Shawn Leroy Lancaster","Representative","32","Republican"
"Michael J. Lance","Representative","79","Republican"
"Michael J. Lance","Representative","79","Republican"
"H. Scott Jr. Landry","Representative","75","Democratic"
"Lucas John Lanigan","Representative","141","Republican"
"Colby Michael Lapointe","Representative","21","Unenrolled"
"DANIEL LAPOINTE","Representative","24","Republican"
"Raegan French LaRochelle","Senator","15","Democratic"
"Matthea Elisabeth Larsen Daughtry","Senator","23","Democratic"
"Aaron Lashua","Representative","77","Unenrolled"
"Daniel J Lauzon","Senator","33","Democratic"
"Thomas Arthur Lavigne","Representative","148","Republican"
"Michael J Lawler","Senator","23","Republican"
"Mark W. Lawrence","Senator","35","Democratic"
"Guy M. Lebida","Representative","98","Republican"
"Adam R. Lee","Representative","89","Democratic"
"Adam R. Lee","Representative","89","Democratic"
"Michael Lemelin","Representative","53","Republican"
"Michael H. Lemelin","Representative","53","Republican"
"Derek Allen Levasseur","Governor",NA,"Unenrolled"
"Christopher Alfred Lewey","Representative","82","Democratic"
"James Delmas Libby","Governor",NA,"Republican"
"James Delmas Libby","Senator","22","Republican"
"Laurel Libby","Representative","90","Republican"
"Laurel Libby","Representative","90","Republican"
"John Linnehan","Representative","13","Unenrolled"
"Jason G Litalien","Senator","32","Unenrolled"
"Alan Robert Livingston","Representative","109","Republican"
"Grayson Benjamin Lookner","Representative","113","Democratic"
"Tristan Earl Lozuaway-McComsey","Representative","148","Democratic"
"Peter A. Lyford","Senator","10","Republican"
"Sheila A. Lyman","Representative","76","Republican"
"Wendy Lee MacDowell","Representative","60","Republican"
"Rafael Leo Macias","Representative","51","Democratic"
"Sean Mahoney","Representative","112","Democratic"
"Kiernan I. Majerus-Collins (Special)","Representative","94","Democratic"
"Kiernan Innes Majerus-Collins","Representative","94","Democratic"
"Ruth Ann Malcolm","Representative","64","Republican"
"Marc G. II Malon","Representative","133","Democratic"
"Marc II Malon","Representative","133","Democratic"
"Kathryn Manende Hall","Representative","143","Democratic"
"Irvine W. Jr. Marsters","Representative","23","Republican"
"John L. Martin","Representative","1","Democratic"
"Joseph E Martin","Senator","19","Republican"
"Joseph Edward Martin","Senator","19","Republican"
"Roland Daniel Martin","Representative","2","Democratic"
"Garrett Paul Mason","Governor",NA,"Republican"
"Richard G Mason","Representative","97","Republican"
"Richard G. Mason","Senator","17","Republican"
"Anne-Marie Mastraccio","Representative","142","Democratic"
"Kristi Mathieson","Representative","151","Democratic"
"Ann H. Matlack","Representative","43","Democratic"
"Ann Higgins Matlack","Senator","12","Democratic"
"Julia A. G. McCabe","Representative","93","Democratic"
"James A. McCarthy","Senator","32","Republican"
"OWEN MCCARTHY","Governor",NA,"Republican"
"Robert McCarthy","Representative","93","Republican"
"Kati L. McCormick","Senator","15","Republican"
"David H. McCrea","Representative","3","Democratic"
"David H. McCrea","Representative","3","Democratic"
"Shannon McDonnell","Senator","14","Republican"
"Darin Lee McGaw","Representative","9","Democratic"
"Mathew David McIntyre","Representative","18","Republican"
"Mathew David McIntyre","Representative","18","Republican"
"Michael Anthony McKinney","Representative","138","Democratic"
"Joseph Milton McLaughlin","Representative","40","Republican"
"Vaughn J Mclaughlin","Senator","1","Democratic"
"Vaughn James Mclaughlin","Senator","1","Democratic"
"Anne Marie McMahon","Senator","22","Democratic"
"Craig R. Messinger","Representative","86","Democratic"
"Michele Meyer","Representative","150","Democratic"
"Michele Meyer","Senator","35","Democratic"
"Robert Charles Meyer","Senator","11","Republican"
"James Michael Michaud","Representative","29","Republican"
"Benjamin Midgley","Governor",NA,"Republican"
"Linda Kay Miller","Senator","18","Democratic"
"Nina A Milliken","Representative","16","Democratic"
"Nina Azella Milliken","Representative","16","Democratic"
"Arthur K Mingo","Representative","9","Republican"
"Christina Rue Cork Mitchell","Representative","110","Democratic"
"Edwin M. Mitchell","Senator","13","Unenrolled"
"Kimberly J Monaghan","Representative","123","Democratic"
"David Roland II Mongeau","Representative","141","Unenrolled"
"Karen L Montell","Representative","54","Democratic"
"M. Thad Moody","Representative","108","Republican"
"Matthew Moonen","Representative","117","Democratic"
"Matthew Moonen","Representative","117","Democratic"
"Marianne Moore","Senator","6","Republican"
"Olive Maureen Morelli","Representative","18","Unenrolled"
"Jennifer M. Morin","Representative","20","Republican"
"Joshua Morris","Representative","91","Republican"
"Joshua Morris","Senator","17","Republican"
"Bradley S Moulton","Representative","146","Republican"
"Marcus Mrowka","Representative","41","Democratic"
"Alexander Kenneth Murchison","Governor",NA,"Unenrolled"
"Kelly Maureen Noonan Murphy","Representative","125","Democratic"
"Kelly Maureen Noonan Murphy","Representative","125","Democratic"
"Timothy E Nangle","Senator","26","Democratic"
"Timothy E. Nangle","Senator","26","Democratic"
"Jason L Nedeau","Representative","140","Democratic"
"Caleb Joshua NESS","Representative","82","Republican"
"Caleb Joshua Ness","Representative","82","Republican"
"Daniel Jesse Newman","Representative","58","Republican"
"Heather M Newman","Representative","82","Democratic"
"Jamie K Newton","Representative","139","Republican"
"Michael J. Nicholson","Representative","39","Republican"
"Charlotte Nutt","Representative","48","Democratic"
"Charlotte Louise Nutt","Representative","79","Unenrolled"
"ROBERT W NUTTING","Representative","66","Republican"
"Kathleen B. O'Donnell","Senator","5","Democratic"
"Dani O'Halloran","Representative","20","Democratic"
"Dani O'Halloran","Representative","20","Democratic"
"Colleen T. O'Neal","Representative","22","Republican"
"Rolf Arthur Jr. Olsen","Representative","86","Republican"
"Rolf Arthur Jr. Olsen","Representative","86","Republican"
"Alan Lee Orcutt","Representative","37","Democratic"
"Alexandros Orestis","Representative","150","Democratic"
"Laurie Osher","Representative","25","Democratic"
"Ryan Christopher Otis","Senator","11","Republican"
"Christina M. Ouellette","Representative","26","Republican"
"Shawn Michael Packard","Representative","64","Republican"
"Samantha Phyllis Paradis","Representative","4","Democratic"
"Wayne Parry","Representative","140","Republican"
"Wayne Parry","Representative","140","Republican"
"Adrienne Paul","Representative","85","Republican"
"Reagan LeeAnn Paul","Representative","37","Republican"
"Craig Alan Pendleton","Senator","31","Unenrolled"
"Chad R. Perkins","Representative","31","Republican"
"Chad Richard Perkins","Senator","4","Republican"
"Michael D Perkins","Senator","16","Republican"
"Michael D. Perkins","Representative","66","Republican"
"Joseph Charles Perry","Representative","24","Democratic"
"Louis Samuel Pfeifle","Representative","104","Unenrolled"
"Rachel Mary Phipps","Representative","135","Democratic"
"Donna Lynn Piccininni","Representative","57","Republican"
"Gregory Pierce","Senator","4","Republican"
"Jeffrey K Pierce","Senator","24","Republican"
"Teresa S Pierce","Senator","25","Democratic"
"Teresa S Pierce","Senator","25","Democratic"
"Joshua James Pietrowicz","Representative","104","Republican"
"Maura H Pillsbury","Representative","102","Democratic"
"Kenneth Forrest Pinet","Governor",NA,"Democratic"
"Hannah Pingree","Governor",NA,"Democratic"
"William D Pluecker","Representative","44","Unenrolled"
"Michael R. Pock","Representative","122","Republican"
"Jennifer Lynn Poirier","Representative","70","Republican"
"Jennifer Lynn Poirier","Representative","70","Republican"
"Ryan C. Poitras","Representative","127","Republican"
"Doris A Poland","Representative","106","Democratic"
"Kristine A. Poland","Representative","46","Unenrolled"
"Edward Joseph Polewarczyk","Representative","47","Republican"
"Kimberly J Pomerleau","Representative","85","Republican"
"Kimberly J. Pomerleau","Senator","22","Republican"
"Bernard Robert Porter","Senator","23","Republican"
"David Potvin","Representative","57","Republican"
"Ivon Howell Jr. Prescott","Representative","100","Republican"
"Jane P. Pringle","Representative","107","Democratic"
"David C Projansky","Representative","96","Democratic"
"Dylan Pugh","Representative","114","Democratic"
"Tracy Lynn Quint","Representative","8","Republican"
"Joseph E Jr. Rafferty","Senator","34","Democratic"
"Julie Nicole Rakic","Senator","35","Republican"
"Julie Nicole Rakic","Senator","35","Republican"
"Ambureen Rana","Representative","21","Democratic"
"D. Michael Ray","Representative","40","Democratic"
"David Michael Ray","Representative","40","Democratic"
"Cory Raymond","Representative","41","Republican"
"James Edwin Read","Senator","25","Republican"
"Cameron Reny","Senator","13","Democratic"
"Cameron Reny","Senator","13","Democratic"
"John Reny","Representative","59","Republican"
"Jedediah J. Rice","Representative","50","Republican"
"Morgan J. Rielly","Representative","127","Democratic"
"Tiffany Danielle Roberts","Representative","149","Democratic"
"W. Scott Rocknak","Senator","12","Republican"
"Amy Roeder","Representative","23","Democratic"
"Amy J Roeder","Senator","9","Democratic"
"Roland Eben Rogers","Representative","11","Democratic"
"David M. Rollins","Representative","59","Democratic"
"Annalee Z Rosenblatt","Representative","124","Republican"
"Margaret Rose Rotundo","Senator","21","Democratic"
"Brian Roy","Representative","52","Republican"
"Shelley J Rudnicki","Representative","67","Republican"
"Gary Gene Jr. Runnells","Representative","16","Unenrolled"
"Walter Gerard Jr. Runte","Representative","146","Democratic"
"Matthew Rush","Senator","2","Democratic"
"Ronald B. Russell","Representative","17","Democratic"
"Deane Rykerson","Senator","35","Democratic"
"Melanie Fleming Sachs","Representative","102","Democratic"
"John Murphy Salamone","Senator","32","Republican"
"Suzanne M. Salisbury","Representative","128","Democratic"
"Carlos Humberto Sanchez-Santos","Representative","40","Unenrolled"
"Holly T. Sargent","Representative","147","Democratic"
"Holly Taylor Sargent","Representative","147","Democratic"
"Eleanor Yoko Sato","Representative","109","Democratic"
"Daniel Sayre","Senator","34","Democratic"
"Daniel R. Sayre","Representative","135","Democratic"
"Tammy Schmersal-Burgess","Representative","77","Republican"
"Tammy L. Schmersal-Burgess","Representative","77","Republican"
"Alfred F. Schutz","Senator","32","Republican"
"Alfred Frank Schutz","Senator","32","Republican"
"Kevin Lee Scott","Representative","73","Republican"
"Michael R. Scott","Senator","20","Democratic"
"Nichole Sekera","Representative","82","Democratic"
"Daniel Joseph Shagoury","Representative","55","Democratic"
"Nirav Shah","Governor",NA,"Democratic"
"Bettyann W Sheats","Senator","20","Democratic"
"Emmett Shell","Representative","118","Democratic"
"Steven Christopher Sheppard","Governor",NA,"Republican"
"W. Louis Jr. Sidell","Representative","30","Democratic"
"Seven Siegel","Representative","109","Democratic"
"Abden Stephen Simmons","Representative","45","Republican"
"DAVID A SINCLAIR","Representative","50","Democratic"
"Theodore L Sirois","Representative","130","Republican"
"Charles A. Skold","Representative","119","Democratic"
"Eric H Small","Representative","143","Republican"
"James Nelson Smith","Representative","145","Democratic"
"Katrina J Smith","Representative","62","Republican"
"Katrina J Smith","Representative","62","Republican"
"Leslie E. Jr. Smith","Representative","126","Republican"
"Zachary Smith","Representative","24","Democratic"
"Kendil Elizabeth Snow-Black","Representative","94","Republican"
"Michael Arthur Soboleski","Representative","73","Republican"
"Cynthia J. Soma-Hernandez","Representative","72","Unenrolled"
"James Sorcek","Representative","90","Republican"
"Peter J. Southam","Senator","19","Democratic"
"Heather Anne Sprague","Representative","43","Republican"
"William J. St. Michel","Representative","98","Republican"
"Kayla Amanda Sterling","Representative","125","Republican"
"Corinne S. Sternlieb","Representative","7","Democratic"
"Joel R Stetkis","Senator","3","Republican"
"Harold 'Trey' L. III Stewart","Senator","2","Republican"
"Harold III Stewart","Senator","2","Republican"
"Jacob T. Stoddard","Representative","129","Republican"
"Jennifer Stone","Representative","45","Democratic"
"Holly Beth Stover","Representative","48","Democratic"
"Gordon Powell Street","Representative","28","Democratic"
"Colleen D Strickler","Representative","104","Democratic"
"Tiffany Strout","Representative","11","Republican"
"Tiffany Strout","Representative","11","Republican"
"Robert Finch Sullebarger","Senator","5","Democratic"
"Laura Danielle Supica","Representative","22","Democratic"
"Gregory L. Swallow","Representative","7","Republican"
"Pamela Jo Swift","Representative","62","Democratic"
"Pamela Jo Swift","Representative","62","Democratic"
"Rachel Talbot Ross","Senator","28","Democratic"
"Denise Tepler","Senator","24","Democratic"
"Denise Tepler","Senator","24","Democratic"
"Parnell Terry","Representative","108","Democratic"
"Parnell William Terry","Representative","108","Democratic"
"Christopher Thacker","Representative","101","Republican"
"Austin Theriault","Representative","1","Republican"
"Nancy Jean Theriault","Representative","29","Republican"
"Douglas A. Thomas","Representative","72","Republican"
"Ray Alden Jr. Thombs","Representative","44","Republican"
"James E Thorne","Representative","35","Republican"
